"gene","samplename","normalized_counts","group"
"ENSG00000171560","TCGA-E7-A678-01A-11R-A30C-07",3.68320245492119,"Tumor"
"ENSG00000171564","TCGA-E7-A678-01A-11R-A30C-07",3.68320245492119,"Tumor"
"ENSG00000181433","TCGA-E7-A678-01A-11R-A30C-07",3.68320245492119,"Tumor"
"ENSG00000184330","TCGA-E7-A678-01A-11R-A30C-07",3.68320245492119,"Tumor"
"ENSG00000185479","TCGA-E7-A678-01A-11R-A30C-07",4.15423100459607,"Tumor"
"ENSG00000186847","TCGA-E7-A678-01A-11R-A30C-07",5.18380894210015,"Tumor"
"ENSG00000187172","TCGA-E7-A678-01A-11R-A30C-07",3.68320245492119,"Tumor"
"ENSG00000203857","TCGA-E7-A678-01A-11R-A30C-07",4.15423100459607,"Tumor"
"ENSG00000204019","TCGA-E7-A678-01A-11R-A30C-07",3.68320245492119,"Tumor"
"ENSG00000228437","TCGA-E7-A678-01A-11R-A30C-07",3.68320245492119,"Tumor"
"ENSG00000229035","TCGA-E7-A678-01A-11R-A30C-07",3.68320245492119,"Tumor"
"ENSG00000233532","TCGA-E7-A678-01A-11R-A30C-07",3.68320245492119,"Tumor"
"ENSG00000237412","TCGA-E7-A678-01A-11R-A30C-07",3.68320245492119,"Tumor"
"ENSG00000250920","TCGA-E7-A678-01A-11R-A30C-07",3.68320245492119,"Tumor"
"ENSG00000260887","TCGA-E7-A678-01A-11R-A30C-07",4.61326013061796,"Tumor"
"ENSG00000266976","TCGA-E7-A678-01A-11R-A30C-07",3.68320245492119,"Tumor"
"ENSG00000269586","TCGA-E7-A678-01A-11R-A30C-07",3.68320245492119,"Tumor"
"ENSG00000101441","TCGA-K4-A5RH-01A-11R-A30C-07",3.68320245492119,"Tumor"
"ENSG00000123500","TCGA-K4-A5RH-01A-11R-A30C-07",7.75251142880411,"Tumor"
"ENSG00000126890","TCGA-K4-A5RH-01A-11R-A30C-07",3.68320245492119,"Tumor"
"ENSG00000145321","TCGA-K4-A5RH-01A-11R-A30C-07",3.68320245492119,"Tumor"
"ENSG00000159217","TCGA-K4-A5RH-01A-11R-A30C-07",8.70201036788115,"Tumor"
"ENSG00000163586","TCGA-K4-A5RH-01A-11R-A30C-07",4.15544880033154,"Tumor"
"ENSG00000167754","TCGA-K4-A5RH-01A-11R-A30C-07",4.15544880033154,"Tumor"
"ENSG00000170373","TCGA-K4-A5RH-01A-11R-A30C-07",6.09112702498239,"Tumor"
"ENSG00000171560","TCGA-K4-A5RH-01A-11R-A30C-07",3.68320245492119,"Tumor"
"ENSG00000171564","TCGA-K4-A5RH-01A-11R-A30C-07",3.68320245492119,"Tumor"
"ENSG00000181433","TCGA-K4-A5RH-01A-11R-A30C-07",3.95666334253931,"Tumor"
"ENSG00000184330","TCGA-K4-A5RH-01A-11R-A30C-07",4.40038798897975,"Tumor"
"ENSG00000185479","TCGA-K4-A5RH-01A-11R-A30C-07",4.72135406226637,"Tumor"
"ENSG00000186847","TCGA-K4-A5RH-01A-11R-A30C-07",7.34539134602882,"Tumor"
"ENSG00000187172","TCGA-K4-A5RH-01A-11R-A30C-07",3.68320245492119,"Tumor"
"ENSG00000203857","TCGA-K4-A5RH-01A-11R-A30C-07",3.95666334253931,"Tumor"
"ENSG00000204019","TCGA-K4-A5RH-01A-11R-A30C-07",3.68320245492119,"Tumor"
"ENSG00000228437","TCGA-K4-A5RH-01A-11R-A30C-07",4.22770581922281,"Tumor"
"ENSG00000229035","TCGA-K4-A5RH-01A-11R-A30C-07",3.68320245492119,"Tumor"
"ENSG00000233532","TCGA-K4-A5RH-01A-11R-A30C-07",9.68570556262666,"Tumor"
"ENSG00000237412","TCGA-K4-A5RH-01A-11R-A30C-07",3.68320245492119,"Tumor"
"ENSG00000250920","TCGA-K4-A5RH-01A-11R-A30C-07",3.68320245492119,"Tumor"
"ENSG00000260887","TCGA-K4-A5RH-01A-11R-A30C-07",3.68320245492119,"Tumor"
"ENSG00000266976","TCGA-K4-A5RH-01A-11R-A30C-07",3.95666334253931,"Tumor"
"ENSG00000269586","TCGA-K4-A5RH-01A-11R-A30C-07",3.68320245492119,"Tumor"
"ENSG00000101441","TCGA-XF-A8HC-01A-11R-A36F-07",7.1521607247596,"Tumor"
"ENSG00000123500","TCGA-XF-A8HC-01A-11R-A36F-07",4.12044195974163,"Tumor"
"ENSG00000126890","TCGA-XF-A8HC-01A-11R-A36F-07",3.68320245492119,"Tumor"
"ENSG00000145321","TCGA-XF-A8HC-01A-11R-A36F-07",5.140851073956,"Tumor"
"ENSG00000159217","TCGA-XF-A8HC-01A-11R-A36F-07",4.43489360087839,"Tumor"
"ENSG00000163586","TCGA-XF-A8HC-01A-11R-A36F-07",3.68320245492119,"Tumor"
"ENSG00000167754","TCGA-XF-A8HC-01A-11R-A36F-07",4.12044195974163,"Tumor"
"ENSG00000170373","TCGA-XF-A8HC-01A-11R-A36F-07",12.391669238392,"Tumor"
"ENSG00000171560","TCGA-XF-A8HC-01A-11R-A36F-07",4.12044195974163,"Tumor"
"ENSG00000171564","TCGA-XF-A8HC-01A-11R-A36F-07",4.81519906203333,"Tumor"
"ENSG00000181433","TCGA-XF-A8HC-01A-11R-A36F-07",3.68320245492119,"Tumor"
"ENSG00000184330","TCGA-XF-A8HC-01A-11R-A36F-07",4.12044195974163,"Tumor"
"ENSG00000185479","TCGA-XF-A8HC-01A-11R-A36F-07",7.44753254608312,"Tumor"
"ENSG00000186847","TCGA-XF-A8HC-01A-11R-A36F-07",10.7718148304268,"Tumor"
"ENSG00000187172","TCGA-XF-A8HC-01A-11R-A36F-07",3.68320245492119,"Tumor"
"ENSG00000203857","TCGA-XF-A8HC-01A-11R-A36F-07",7.36621636296468,"Tumor"
"ENSG00000204019","TCGA-XF-A8HC-01A-11R-A36F-07",3.68320245492119,"Tumor"
"ENSG00000228437","TCGA-XF-A8HC-01A-11R-A36F-07",4.12044195974163,"Tumor"
"ENSG00000229035","TCGA-XF-A8HC-01A-11R-A36F-07",4.12044195974163,"Tumor"
"ENSG00000233532","TCGA-XF-A8HC-01A-11R-A36F-07",3.68320245492119,"Tumor"
"ENSG00000237412","TCGA-XF-A8HC-01A-11R-A36F-07",3.68320245492119,"Tumor"
"ENSG00000250920","TCGA-XF-A8HC-01A-11R-A36F-07",3.68320245492119,"Tumor"
"ENSG00000260887","TCGA-XF-A8HC-01A-11R-A36F-07",3.68320245492119,"Tumor"
"ENSG00000266976","TCGA-XF-A8HC-01A-11R-A36F-07",4.12044195974163,"Tumor"
"ENSG00000269586","TCGA-XF-A8HC-01A-11R-A36F-07",3.68320245492119,"Tumor"
"ENSG00000101441","TCGA-BT-A20T-01A-11R-A14Y-07",5.86951290868997,"Tumor"
"ENSG00000123500","TCGA-BT-A20T-01A-11R-A14Y-07",10.3195767305409,"Tumor"
"ENSG00000126890","TCGA-BT-A20T-01A-11R-A14Y-07",3.68320245492119,"Tumor"
"ENSG00000145321","TCGA-BT-A20T-01A-11R-A14Y-07",3.68320245492119,"Tumor"
"ENSG00000159217","TCGA-BT-A20T-01A-11R-A14Y-07",4.80002673163872,"Tumor"
"ENSG00000163586","TCGA-BT-A20T-01A-11R-A14Y-07",3.68320245492119,"Tumor"
"ENSG00000167754","TCGA-BT-A20T-01A-11R-A14Y-07",3.68320245492119,"Tumor"
"ENSG00000170373","TCGA-BT-A20T-01A-11R-A14Y-07",8.84223433567753,"Tumor"
"ENSG00000171560","TCGA-BT-A20T-01A-11R-A14Y-07",3.68320245492119,"Tumor"
"ENSG00000171564","TCGA-BT-A20T-01A-11R-A14Y-07",3.68320245492119,"Tumor"
"ENSG00000181433","TCGA-BT-A20T-01A-11R-A14Y-07",4.19257655247828,"Tumor"
"ENSG00000184330","TCGA-BT-A20T-01A-11R-A14Y-07",10.2407330107447,"Tumor"
"ENSG00000185479","TCGA-BT-A20T-01A-11R-A14Y-07",9.1768502342709,"Tumor"
"ENSG00000186847","TCGA-BT-A20T-01A-11R-A14Y-07",13.0621604729129,"Tumor"
"ENSG00000187172","TCGA-BT-A20T-01A-11R-A14Y-07",4.80002673163872,"Tumor"
"ENSG00000203857","TCGA-BT-A20T-01A-11R-A14Y-07",4.80002673163872,"Tumor"
"ENSG00000204019","TCGA-BT-A20T-01A-11R-A14Y-07",3.68320245492119,"Tumor"
"ENSG00000228437","TCGA-BT-A20T-01A-11R-A14Y-07",4.99249440694695,"Tumor"
"ENSG00000229035","TCGA-BT-A20T-01A-11R-A14Y-07",3.68320245492119,"Tumor"
"ENSG00000233532","TCGA-BT-A20T-01A-11R-A14Y-07",4.39992064721609,"Tumor"
"ENSG00000237412","TCGA-BT-A20T-01A-11R-A14Y-07",3.68320245492119,"Tumor"
"ENSG00000250920","TCGA-BT-A20T-01A-11R-A14Y-07",3.68320245492119,"Tumor"
"ENSG00000260887","TCGA-BT-A20T-01A-11R-A14Y-07",4.19257655247828,"Tumor"
"ENSG00000266976","TCGA-BT-A20T-01A-11R-A14Y-07",3.68320245492119,"Tumor"
"ENSG00000269586","TCGA-BT-A20T-01A-11R-A14Y-07",3.68320245492119,"Tumor"
"ENSG00000101441","TCGA-CU-A5W6-01A-11R-A28M-07",8.3560488508498,"Tumor"
"ENSG00000123500","TCGA-CU-A5W6-01A-11R-A28M-07",7.74043863357149,"Tumor"
"ENSG00000126890","TCGA-CU-A5W6-01A-11R-A28M-07",3.68320245492119,"Tumor"
"ENSG00000145321","TCGA-CU-A5W6-01A-11R-A28M-07",3.68320245492119,"Tumor"
"ENSG00000159217","TCGA-CU-A5W6-01A-11R-A28M-07",4.61796790293011,"Tumor"
"ENSG00000163586","TCGA-CU-A5W6-01A-11R-A28M-07",3.68320245492119,"Tumor"
"ENSG00000167754","TCGA-CU-A5W6-01A-11R-A28M-07",5.76275239413717,"Tumor"
"ENSG00000170373","TCGA-CU-A5W6-01A-11R-A28M-07",10.7547275947767,"Tumor"
"ENSG00000171560","TCGA-CU-A5W6-01A-11R-A28M-07",4.81865024865405,"Tumor"
"ENSG00000171564","TCGA-CU-A5W6-01A-11R-A28M-07",4.75662465413713,"Tumor"
"ENSG00000181433","TCGA-CU-A5W6-01A-11R-A28M-07",3.68320245492119,"Tumor"
"ENSG00000184330","TCGA-CU-A5W6-01A-11R-A28M-07",7.24896629698126,"Tumor"
"ENSG00000185479","TCGA-CU-A5W6-01A-11R-A28M-07",6.81558613421737,"Tumor"
"ENSG00000186847","TCGA-CU-A5W6-01A-11R-A28M-07",10.1221008169423,"Tumor"
"ENSG00000187172","TCGA-CU-A5W6-01A-11R-A28M-07",5.32912672596188,"Tumor"
"ENSG00000203857","TCGA-CU-A5W6-01A-11R-A28M-07",4.81865024865405,"Tumor"
"ENSG00000204019","TCGA-CU-A5W6-01A-11R-A28M-07",4.07036645912359,"Tumor"
"ENSG00000228437","TCGA-CU-A5W6-01A-11R-A28M-07",6.50596283936578,"Tumor"
"ENSG00000229035","TCGA-CU-A5W6-01A-11R-A28M-07",3.68320245492119,"Tumor"
"ENSG00000233532","TCGA-CU-A5W6-01A-11R-A28M-07",4.3498572068711,"Tumor"
"ENSG00000237412","TCGA-CU-A5W6-01A-11R-A28M-07",4.07036645912359,"Tumor"
"ENSG00000250920","TCGA-CU-A5W6-01A-11R-A28M-07",7.50834732891202,"Tumor"
"ENSG00000260887","TCGA-CU-A5W6-01A-11R-A28M-07",3.68320245492119,"Tumor"
"ENSG00000266976","TCGA-CU-A5W6-01A-11R-A28M-07",4.61796790293011,"Tumor"
"ENSG00000269586","TCGA-CU-A5W6-01A-11R-A28M-07",4.07036645912359,"Tumor"
"ENSG00000101441","TCGA-CF-A47Y-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000123500","TCGA-CF-A47Y-01A-11R-A23W-07",4.10136716114147,"Tumor"
"ENSG00000126890","TCGA-CF-A47Y-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000145321","TCGA-CF-A47Y-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000159217","TCGA-CF-A47Y-01A-11R-A23W-07",4.27254271926494,"Tumor"
"ENSG00000163586","TCGA-CF-A47Y-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000167754","TCGA-CF-A47Y-01A-11R-A23W-07",4.10136716114147,"Tumor"
"ENSG00000170373","TCGA-CF-A47Y-01A-11R-A23W-07",4.10136716114147,"Tumor"
"ENSG00000171560","TCGA-CF-A47Y-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000171564","TCGA-CF-A47Y-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000181433","TCGA-CF-A47Y-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000184330","TCGA-CF-A47Y-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000185479","TCGA-CF-A47Y-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000186847","TCGA-CF-A47Y-01A-11R-A23W-07",5.36643338240696,"Tumor"
"ENSG00000187172","TCGA-CF-A47Y-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000203857","TCGA-CF-A47Y-01A-11R-A23W-07",4.60572613784349,"Tumor"
"ENSG00000204019","TCGA-CF-A47Y-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000228437","TCGA-CF-A47Y-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000229035","TCGA-CF-A47Y-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000233532","TCGA-CF-A47Y-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000237412","TCGA-CF-A47Y-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000250920","TCGA-CF-A47Y-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000260887","TCGA-CF-A47Y-01A-11R-A23W-07",4.27254271926494,"Tumor"
"ENSG00000266976","TCGA-CF-A47Y-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000269586","TCGA-CF-A47Y-01A-11R-A23W-07",3.68320245492119,"Tumor"
"ENSG00000101441","TCGA-UY-A78K-01A-11R-A33J-07",4.04013112005871,"Tumor"
"ENSG00000123500","TCGA-UY-A78K-01A-11R-A33J-07",8.6883537013506,"Tumor"
"ENSG00000126890","TCGA-UY-A78K-01A-11R-A33J-07",9.55105483400487,"Tumor"
"ENSG00000145321","TCGA-UY-A78K-01A-11R-A33J-07",5.86863359423761,"Tumor"
"ENSG00000159217","TCGA-UY-A78K-01A-11R-A33J-07",6.14520330217366,"Tumor"
"ENSG00000163586","TCGA-UY-A78K-01A-11R-A33J-07",8.5244462174585,"Tumor"
"ENSG00000167754","TCGA-UY-A78K-01A-11R-A33J-07",4.04013112005871,"Tumor"
"ENSG00000170373","TCGA-UY-A78K-01A-11R-A33J-07",6.84725231846638,"Tumor"
"ENSG00000171560","TCGA-UY-A78K-01A-11R-A33J-07",7.646091466047,"Tumor"
"ENSG00000171564","TCGA-UY-A78K-01A-11R-A33J-07",7.38330400893214,"Tumor"
"ENSG00000181433","TCGA-UY-A78K-01A-11R-A33J-07",4.67564156262889,"Tumor"
"ENSG00000184330","TCGA-UY-A78K-01A-11R-A33J-07",4.18670494717863,"Tumor"
"ENSG00000185479","TCGA-UY-A78K-01A-11R-A33J-07",4.29832889762097,"Tumor"
"ENSG00000186847","TCGA-UY-A78K-01A-11R-A33J-07",6.24163366808164,"Tumor"
"ENSG00000187172","TCGA-UY-A78K-01A-11R-A33J-07",6.28740037969957,"Tumor"
"ENSG00000203857","TCGA-UY-A78K-01A-11R-A33J-07",6.72146300498079,"Tumor"
"ENSG00000204019","TCGA-UY-A78K-01A-11R-A33J-07",7.79264265996863,"Tumor"
"ENSG00000228437","TCGA-UY-A78K-01A-11R-A33J-07",3.68320245492119,"Tumor"
"ENSG00000229035","TCGA-UY-A78K-01A-11R-A33J-07",3.68320245492119,"Tumor"
"ENSG00000233532","TCGA-UY-A78K-01A-11R-A33J-07",3.68320245492119,"Tumor"
"ENSG00000237412","TCGA-UY-A78K-01A-11R-A33J-07",3.68320245492119,"Tumor"
"ENSG00000250920","TCGA-UY-A78K-01A-11R-A33J-07",3.68320245492119,"Tumor"
"ENSG00000260887","TCGA-UY-A78K-01A-11R-A33J-07",5.66957953202363,"Tumor"
"ENSG00000266976","TCGA-UY-A78K-01A-11R-A33J-07",5.78392645365594,"Tumor"
"ENSG00000269586","TCGA-UY-A78K-01A-11R-A33J-07",4.83887461080958,"Tumor"
"ENSG00000101441","TCGA-BT-A20N-11A-11R-A14Y-07",3.68320245492119,"Normal"
"ENSG00000123500","TCGA-BT-A20N-11A-11R-A14Y-07",4.93955892905037,"Normal"
"ENSG00000126890","TCGA-BT-A20N-11A-11R-A14Y-07",4.25915278898928,"Normal"
"ENSG00000145321","TCGA-BT-A20N-11A-11R-A14Y-07",3.68320245492119,"Normal"
"ENSG00000159217","TCGA-BT-A20N-11A-11R-A14Y-07",4.25915278898928,"Normal"
"ENSG00000163586","TCGA-BT-A20N-11A-11R-A14Y-07",3.68320245492119,"Normal"
"ENSG00000167754","TCGA-BT-A20N-11A-11R-A14Y-07",3.68320245492119,"Normal"
"ENSG00000170373","TCGA-BT-A20N-11A-11R-A14Y-07",3.68320245492119,"Normal"
"ENSG00000171560","TCGA-BT-A20N-11A-11R-A14Y-07",4.25915278898928,"Normal"
"ENSG00000171564","TCGA-BT-A20N-11A-11R-A14Y-07",3.68320245492119,"Normal"
"ENSG00000181433","TCGA-BT-A20N-11A-11R-A14Y-07",3.68320245492119,"Normal"
"ENSG00000184330","TCGA-BT-A20N-11A-11R-A14Y-07",3.68320245492119,"Normal"
"ENSG00000185479","TCGA-BT-A20N-11A-11R-A14Y-07",3.68320245492119,"Normal"
"ENSG00000186847","TCGA-BT-A20N-11A-11R-A14Y-07",3.68320245492119,"Normal"
"ENSG00000187172","TCGA-BT-A20N-11A-11R-A14Y-07",3.68320245492119,"Normal"
"ENSG00000203857","TCGA-BT-A20N-11A-11R-A14Y-07",3.68320245492119,"Normal"
"ENSG00000204019","TCGA-BT-A20N-11A-11R-A14Y-07",3.68320245492119,"Normal"
"ENSG00000228437","TCGA-BT-A20N-11A-11R-A14Y-07",3.68320245492119,"Normal"
"ENSG00000229035","TCGA-BT-A20N-11A-11R-A14Y-07",3.68320245492119,"Normal"
"ENSG00000233532","TCGA-BT-A20N-11A-11R-A14Y-07",3.68320245492119,"Normal"
"ENSG00000237412","TCGA-BT-A20N-11A-11R-A14Y-07",3.68320245492119,"Normal"
"ENSG00000250920","TCGA-BT-A20N-11A-11R-A14Y-07",3.68320245492119,"Normal"
"ENSG00000260887","TCGA-BT-A20N-11A-11R-A14Y-07",3.68320245492119,"Normal"
"ENSG00000266976","TCGA-BT-A20N-11A-11R-A14Y-07",3.68320245492119,"Normal"
"ENSG00000269586","TCGA-BT-A20N-11A-11R-A14Y-07",3.68320245492119,"Normal"
"ENSG00000101441","TCGA-E7-A7DU-01A-11R-A32O-07",5.16365204933914,"Tumor"
"ENSG00000123500","TCGA-E7-A7DU-01A-11R-A32O-07",4.61387196196887,"Tumor"
"ENSG00000126890","TCGA-E7-A7DU-01A-11R-A32O-07",3.68320245492119,"Tumor"
"ENSG00000145321","TCGA-E7-A7DU-01A-11R-A32O-07",3.68320245492119,"Tumor"
"ENSG00000159217","TCGA-E7-A7DU-01A-11R-A32O-07",3.68320245492119,"Tumor"
"ENSG00000163586","TCGA-E7-A7DU-01A-11R-A32O-07",3.68320245492119,"Tumor"
"ENSG00000167754","TCGA-E7-A7DU-01A-11R-A32O-07",3.68320245492119,"Tumor"
"ENSG00000170373","TCGA-E7-A7DU-01A-11R-A32O-07",7.01742423373138,"Tumor"
"ENSG00000171560","TCGA-E7-A7DU-01A-11R-A32O-07",3.68320245492119,"Tumor"
"ENSG00000171564","TCGA-E7-A7DU-01A-11R-A32O-07",3.68320245492119,"Tumor"
"ENSG00000181433","TCGA-E7-A7DU-01A-11R-A32O-07",3.68320245492119,"Tumor"
"ENSG00000184330","TCGA-E7-A7DU-01A-11R-A32O-07",3.68320245492119,"Tumor"
"ENSG00000185479","TCGA-E7-A7DU-01A-11R-A32O-07",3.68320245492119,"Tumor"
"ENSG00000186847","TCGA-E7-A7DU-01A-11R-A32O-07",9.17682819577841,"Tumor"
"ENSG00000187172","TCGA-E7-A7DU-01A-11R-A32O-07",3.68320245492119,"Tumor"
"ENSG00000203857","TCGA-E7-A7DU-01A-11R-A32O-07",4.61387196196887,"Tumor"
"ENSG00000204019","TCGA-E7-A7DU-01A-11R-A32O-07",3.68320245492119,"Tumor"
"ENSG00000228437","TCGA-E7-A7DU-01A-11R-A32O-07",4.87173643892628,"Tumor"
"ENSG00000229035","TCGA-E7-A7DU-01A-11R-A32O-07",3.68320245492119,"Tumor"
"ENSG00000233532","TCGA-E7-A7DU-01A-11R-A32O-07",3.68320245492119,"Tumor"
"ENSG00000237412","TCGA-E7-A7DU-01A-11R-A32O-07",3.68320245492119,"Tumor"
"ENSG00000250920","TCGA-E7-A7DU-01A-11R-A32O-07",4.2266710110547,"Tumor"
"ENSG00000260887","TCGA-E7-A7DU-01A-11R-A32O-07",6.49611014428577,"Tumor"
"ENSG00000266976","TCGA-E7-A7DU-01A-11R-A32O-07",4.2266710110547,"Tumor"
"ENSG00000269586","TCGA-E7-A7DU-01A-11R-A32O-07",3.68320245492119,"Tumor"
"ENSG00000101441","TCGA-XF-AAMT-01A-11R-A42T-07",5.23796414434849,"Tumor"
"ENSG00000123500","TCGA-XF-AAMT-01A-11R-A42T-07",12.1547684048348,"Tumor"
"ENSG00000126890","TCGA-XF-AAMT-01A-11R-A42T-07",9.29882145725023,"Tumor"
"ENSG00000145321","TCGA-XF-AAMT-01A-11R-A42T-07",3.68320245492119,"Tumor"
"ENSG00000159217","TCGA-XF-AAMT-01A-11R-A42T-07",10.7553508610576,"Tumor"
"ENSG00000163586","TCGA-XF-AAMT-01A-11R-A42T-07",3.68320245492119,"Tumor"
"ENSG00000167754","TCGA-XF-AAMT-01A-11R-A42T-07",5.30366832788923,"Tumor"
"ENSG00000170373","TCGA-XF-AAMT-01A-11R-A42T-07",10.2390689259122,"Tumor"
"ENSG00000171560","TCGA-XF-AAMT-01A-11R-A42T-07",4.03824073019986,"Tumor"
"ENSG00000171564","TCGA-XF-AAMT-01A-11R-A42T-07",5.05470965984848,"Tumor"
"ENSG00000181433","TCGA-XF-AAMT-01A-11R-A42T-07",6.03099508023961,"Tumor"
"ENSG00000184330","TCGA-XF-AAMT-01A-11R-A42T-07",7.15582654924479,"Tumor"
"ENSG00000185479","TCGA-XF-AAMT-01A-11R-A42T-07",11.0564232044037,"Tumor"
"ENSG00000186847","TCGA-XF-AAMT-01A-11R-A42T-07",17.5455168826471,"Tumor"
"ENSG00000187172","TCGA-XF-AAMT-01A-11R-A42T-07",4.97173216921291,"Tumor"
"ENSG00000203857","TCGA-XF-AAMT-01A-11R-A42T-07",3.68320245492119,"Tumor"
"ENSG00000204019","TCGA-XF-AAMT-01A-11R-A42T-07",4.83302980390363,"Tumor"
"ENSG00000228437","TCGA-XF-AAMT-01A-11R-A42T-07",6.41838208938386,"Tumor"
"ENSG00000229035","TCGA-XF-AAMT-01A-11R-A42T-07",3.68320245492119,"Tumor"
"ENSG00000233532","TCGA-XF-AAMT-01A-11R-A42T-07",8.14133589568156,"Tumor"
"ENSG00000237412","TCGA-XF-AAMT-01A-11R-A42T-07",3.68320245492119,"Tumor"
"ENSG00000250920","TCGA-XF-AAMT-01A-11R-A42T-07",10.73563812198,"Tumor"
"ENSG00000260887","TCGA-XF-AAMT-01A-11R-A42T-07",3.68320245492119,"Tumor"
"ENSG00000266976","TCGA-XF-AAMT-01A-11R-A42T-07",3.68320245492119,"Tumor"
"ENSG00000269586","TCGA-XF-AAMT-01A-11R-A42T-07",4.78201514239014,"Tumor"
"ENSG00000101441","TCGA-FD-A3SJ-01A-12R-A22U-07",5.17037314206057,"Tumor"
"ENSG00000123500","TCGA-FD-A3SJ-01A-12R-A22U-07",9.48405425369351,"Tumor"
"ENSG00000126890","TCGA-FD-A3SJ-01A-12R-A22U-07",8.99021873436799,"Tumor"
"ENSG00000145321","TCGA-FD-A3SJ-01A-12R-A22U-07",4.11258899345865,"Tumor"
"ENSG00000159217","TCGA-FD-A3SJ-01A-12R-A22U-07",4.79568225710115,"Tumor"
"ENSG00000163586","TCGA-FD-A3SJ-01A-12R-A22U-07",3.68320245492119,"Tumor"
"ENSG00000167754","TCGA-FD-A3SJ-01A-12R-A22U-07",4.28824669053166,"Tumor"
"ENSG00000170373","TCGA-FD-A3SJ-01A-12R-A22U-07",10.4571168075377,"Tumor"
"ENSG00000171560","TCGA-FD-A3SJ-01A-12R-A22U-07",3.68320245492119,"Tumor"
"ENSG00000171564","TCGA-FD-A3SJ-01A-12R-A22U-07",3.68320245492119,"Tumor"
"ENSG00000181433","TCGA-FD-A3SJ-01A-12R-A22U-07",4.28824669053166,"Tumor"
"ENSG00000184330","TCGA-FD-A3SJ-01A-12R-A22U-07",3.68320245492119,"Tumor"
"ENSG00000185479","TCGA-FD-A3SJ-01A-12R-A22U-07",4.28824669053166,"Tumor"
"ENSG00000186847","TCGA-FD-A3SJ-01A-12R-A22U-07",9.34087703242041,"Tumor"
"ENSG00000187172","TCGA-FD-A3SJ-01A-12R-A22U-07",7.62480490754048,"Tumor"
"ENSG00000203857","TCGA-FD-A3SJ-01A-12R-A22U-07",3.9873827455181,"Tumor"
"ENSG00000204019","TCGA-FD-A3SJ-01A-12R-A22U-07",3.68320245492119,"Tumor"
"ENSG00000228437","TCGA-FD-A3SJ-01A-12R-A22U-07",3.68320245492119,"Tumor"
"ENSG00000229035","TCGA-FD-A3SJ-01A-12R-A22U-07",3.68320245492119,"Tumor"
"ENSG00000233532","TCGA-FD-A3SJ-01A-12R-A22U-07",3.68320245492119,"Tumor"
"ENSG00000237412","TCGA-FD-A3SJ-01A-12R-A22U-07",3.68320245492119,"Tumor"
"ENSG00000250920","TCGA-FD-A3SJ-01A-12R-A22U-07",3.68320245492119,"Tumor"
"ENSG00000260887","TCGA-FD-A3SJ-01A-12R-A22U-07",7.90652036800917,"Tumor"
"ENSG00000266976","TCGA-FD-A3SJ-01A-12R-A22U-07",3.68320245492119,"Tumor"
"ENSG00000269586","TCGA-FD-A3SJ-01A-12R-A22U-07",4.11258899345865,"Tumor"
"ENSG00000101441","TCGA-GU-A764-01A-11R-A352-07",5.96024430186717,"Tumor"
"ENSG00000123500","TCGA-GU-A764-01A-11R-A352-07",10.428600202907,"Tumor"
"ENSG00000126890","TCGA-GU-A764-01A-11R-A352-07",6.31333668857864,"Tumor"
"ENSG00000145321","TCGA-GU-A764-01A-11R-A352-07",6.28189045362957,"Tumor"
"ENSG00000159217","TCGA-GU-A764-01A-11R-A352-07",9.08636607105935,"Tumor"
"ENSG00000163586","TCGA-GU-A764-01A-11R-A352-07",5.53383756667959,"Tumor"
"ENSG00000167754","TCGA-GU-A764-01A-11R-A352-07",16.5257667688857,"Tumor"
"ENSG00000170373","TCGA-GU-A764-01A-11R-A352-07",11.0014137542592,"Tumor"
"ENSG00000171560","TCGA-GU-A764-01A-11R-A352-07",9.27120606969611,"Tumor"
"ENSG00000171564","TCGA-GU-A764-01A-11R-A352-07",8.28253553769419,"Tumor"
"ENSG00000181433","TCGA-GU-A764-01A-11R-A352-07",4.04991961221212,"Tumor"
"ENSG00000184330","TCGA-GU-A764-01A-11R-A352-07",8.4085275162436,"Tumor"
"ENSG00000185479","TCGA-GU-A764-01A-11R-A352-07",14.9271068522455,"Tumor"
"ENSG00000186847","TCGA-GU-A764-01A-11R-A352-07",17.1826478854957,"Tumor"
